midpoint	start	stop	h1	h12	h123	h2_h1
489426	488936	489971	0.03400031887755104	0.05241549744897959	0.07812499999999999	0.7162954279015242
490515	489973	491078	0.05030293367346939	0.07908163265306122	0.11316167091836733	0.42789223454833597
491676	491079	492153	0.029615752551020398	0.03966039540816327	0.05145886479591837	0.4724091520861371
492708	492158	493261	0.021404655612244895	0.02754304846938776	0.03651147959183673	0.8175046554934823
493875	493266	494441	0.022680165816326526	0.031010841836734693	0.04296875	0.6827768014059753
494979	494443	495496	0.03172831632653063	0.04934630102040816	0.0630580357142857	0.5753768844221108
496032	495499	496470	0.02299904336734693	0.030771683673469385	0.04081632653061224	0.8050259965337954
496977	496471	497501	0.022122130102040814	0.02893813775510204	0.037866709183673464	0.6747747747747747
498003	497502	498628	0.016820790816326522	0.020408163265306124	0.026466836734693883	0.8815165876777251
499424	498629	499985	0.013512436224489796	0.015186543367346945	0.018295599489795925	0.9277286135693216
500763	499986	501383	0.015704719387755098	0.01953125	0.025111607142857144	0.817258883248731
501914	501385	502388	0.021285076530612238	0.027861926020408163	0.03822544642857143	0.7893258426966291
502858	502391	503378	0.018335459183673467	0.025111607142857147	0.03264508928571429	0.6858695652173914
503965	503380	504576	0.02108577806122448	0.02746332908163265	0.03679049744897959	0.7580340264650283
505241	504580	506037	0.020567602040816323	0.02738360969387755	0.036312181122448974	0.6501937984496122
506616	506038	507203	0.019013073979591826	0.02682557397959184	0.0368702168367347	0.7945492662473793
507714	507207	508224	0.02283960459183673	0.031170280612244902	0.04193239795918367	0.6849912739965094
508894	508227	509474	0.020926339285714277	0.028579400510204085	0.03862404336734694	0.7561904761904762
510339	509478	510850	0.01829559948979591	0.023078762755102046	0.03184789540816327	0.8431372549019608
511394	510852	511842	0.017059948979591826	0.02144451530612245	0.02730389030612245	0.858644859813084
512487	511847	512959	0.025390624999999993	0.03543526785714286	0.045958227040816334	0.6538461538461537
513752	512961	514314	0.02108577806122448	0.026825573979591837	0.03734853316326531	0.8638941398865784
514925	514318	515457	0.035116390306122465	0.055843431122448974	0.07601243622448979	0.6163450624290581
515935	515458	516399	0.020009566326530604	0.024792729591836732	0.033561862244897954	0.8565737051792828
517071	516402	517835	0.023796237244897957	0.03296396683673469	0.046117665816326536	0.5569514237855947
518579	517841	519230	0.029934630102040814	0.04165338010204081	0.05978954081632654	0.7063914780292943
520056	519234	520738	0.02706473214285714	0.04021843112244898	0.05201690051020409	0.6435935198821796
521303	520740	521881	0.03806600765306122	0.060427295918367346	0.08035714285714285	0.42984293193717266
522520	521909	523173	0.018415178571428558	0.023078762755102046	0.030970982142857147	0.8170995670995669
523780	523181	524497	0.01809630102040816	0.023278061224489794	0.03061224489795919	0.8138766519823788
525096	524504	525835	0.014110331632653062	0.017299107142857144	0.02160395408163266	0.8587570621468927
526488	525836	527073	0.015545280612244899	0.019132653061224494	0.024433992346938778	0.8717948717948718
527663	527075	528308	0.015066964285714282	0.018654336734693883	0.02471301020408164	0.8677248677248677
528898	528313	529399	0.01729910714285713	0.021962691326530615	0.02985491071428572	0.8052995391705067
530047	529401	530484	0.01128029336734694	0.012954400510204082	0.016063456632653062	0.9134275618374559
530980	530487	531738	0.015784438775510196	0.01865433673469388	0.023397640306122455	0.8977272727272726
532253	531739	532710	0.015226403061224492	0.018455038265306124	0.023477359693877556	0.893979057591623
533163	532714	533695	0.011758609693877552	0.013911033163265307	0.017498405612244895	0.8627118644067796
534268	533696	534814	0.014628507653061226	0.019092793367346938	0.023676658163265307	0.6512261580381472
535353	534816	535909	0.009247448979591837	0.010682397959183673	0.013552295918367346	0.9224137931034483
536437	535911	537279	0.012555803571428572	0.015345982142857147	0.01941167091836735	0.8412698412698413
537750	537283	538308	0.009088010204081632	0.010084502551020407	0.01167889030612245	0.9451754385964913
538805	538309	539378	0.009048150510204082	0.010044642857142856	0.012037627551020407	0.9449339207048458
539830	539380	540360	0.009446747448979591	0.010443239795918366	0.012436224489795918	0.9472573839662448
541054	540365	541607	0.009207589285714286	0.010403380102040815	0.012595663265306124	0.922077922077922
542168	541608	542628	0.008490114795918368	0.009486607142857142	0.011479591836734693	0.9413145539906104
543141	542630	543589	0.008769132653061226	0.010363520408163265	0.012436224489795918	0.8545454545454546
544060	543590	544430	0.007932079081632654	0.008569834183673469	0.009845344387755101	0.9597989949748743
544845	544433	545370	0.01295440051020408	0.015505420918367346	0.018694196428571425	0.606153846153846
545813	545371	546212	0.00741390306122449	0.00821109693877551	0.009646045918367346	0.9327956989247311
546799	546213	547399	0.007892219387755101	0.008888711734693877	0.010483099489795918	0.9368686868686869
547772	547401	548214	0.00888871173469388	0.011120854591836735	0.014110331632653062	0.8565022421524664
548605	548218	549020	0.008529974489795918	0.010323660714285716	0.012555803571428568	0.8107476635514018
549435	549021	549839	0.014668367346938776	0.020408163265306124	0.026626275510204078	0.5597826086956521
550269	549840	550659	0.007932079081632652	0.008729272959183673	0.01016422193877551	0.9371859296482411
551073	550669	551467	0.03396045918367348	0.04257015306122449	0.05094068877551021	0.2394366197183099
551871	551468	552308	0.018773915816326526	0.02427455357142857	0.030054209183673467	0.4384288747346072
552702	552309	553125	0.011160714285714284	0.013711734693877549	0.016900510204081634	0.8857142857142857
553545	553137	553988	0.010044642857142856	0.011639030612244899	0.013871173469387751	0.8015873015873016
554371	553989	554756	0.01175860969387755	0.014309630102040817	0.018136160714285712	0.8915254237288136
555160	554758	555552	0.014548788265306119	0.018056441326530618	0.024115114795918373	0.8342465753424657
555957	555554	556328	0.012316645408163265	0.015824298469387755	0.020368303571428572	0.8042071197411004
556710	556329	557179	0.02407525510204082	0.034040178571428575	0.04241071428571429	0.48261589403973515
557742	557180	558246	0.011519451530612245	0.014030612244897957	0.017857142857142856	0.8598615916955017
558703	558250	559170	0.023437500000000003	0.03431919642857143	0.04787149234693879	0.625
559661	559173	560105	0.03200733418367346	0.0487484056122449	0.0727439413265306	0.5118306351183062
560499	560110	560932	0.03571428571428571	0.0546875	0.08338647959183675	0.5625
561359	560936	561757	0.02834024234693876	0.04173309948979592	0.062380420918367346	0.6898734177215188
562180	561762	562658	0.027383609693877545	0.03874362244897959	0.05771683673469388	0.7372634643377001
563054	562665	563547	0.015345982142857142	0.02104591836734694	0.026785714285714288	0.7805194805194806
564332	563691	564761	0.03216677295918368	0.04651626275510203	0.06517059948979591	0.6431226765799257
565160	564764	565578	0.02531090561224488	0.03308354591836734	0.04759247448979592	0.8228346456692912
565974	565585	566393	0.026307397959183666	0.038225446428571425	0.05113998724489795	0.5992424242424242
566873	566399	567301	0.0664859693877551	0.08928571428571429	0.11188616071428574	0.18944844124700233
567740	567303	568284	0.02260044642857143	0.031210140306122458	0.041733099489795936	0.4920634920634922
568730	568285	569200	0.014787946428571432	0.018375318877551026	0.022919323979591844	0.8652291105121295
569692	569201	570149	0.01988998724489795	0.025470344387755105	0.03503667091836735	0.8036072144288576
570584	570150	571090	0.015385841836734696	0.019212372448979595	0.024792729591836735	0.8134715025906736
571569	571092	572013	0.02582908163265305	0.038743622448979595	0.054528061224489804	0.7499999999999999
572479	572016	572933	0.02064732142857142	0.028300382653061222	0.03834502551020408	0.7528957528957528
573389	572934	573838	0.02686543367346938	0.03786670918367347	0.05321269132653061	0.607566765578635
574323	573839	574773	0.030612244897959183	0.046556122448979595	0.06289859693877552	0.5930989583333334
575211	574775	575610	0.030054209183673464	0.044084821428571425	0.06074617346938775	0.6790450928381963
576019	575612	576466	0.034279336734693876	0.049186862244897954	0.06174266581632653	0.3279069767441861
576940	576467	577346	0.04420440051020412	0.06333705357142858	0.07991868622448979	0.27862939585211965
577776	577347	578254	0.03599330357142858	0.055365114795918366	0.07868303571428573	0.5963455149501663
578690	578258	579135	0.01909279336734694	0.025151466836734693	0.03376116071428572	0.6231732776617954
579626	579140	580078	0.01833545918367346	0.024553571428571425	0.03252551020408162	0.8163043478260869
580510	580081	580968	0.0296157525510204	0.039500956632653066	0.04882812499999999	0.3532974427994614
581409	580970	581852	0.015784438775510203	0.019929846938775513	0.025789221938775517	0.7866161616161615
582368	581854	582788	0.021843112244897947	0.029974489795918366	0.04268973214285714	0.7363138686131386
583230	582790	583725	0.023078762755102032	0.03240593112244899	0.04599808673469388	0.7202072538860101
584163	583733	584560	0.05548469387755105	0.07609215561224492	0.09689891581632656	0.20653735632183942
585028	584562	585438	0.015106823979591835	0.018614477040816327	0.024673150510204085	0.8403693931398417
585878	585439	586330	0.017976721938775506	0.027543048469387765	0.03495695153061224	0.7161862527716186
586753	586351	587164	0.02383609693877551	0.03471779336734694	0.049625318877551026	0.6312709030100334
587624	587165	588053	0.024752869897959173	0.03623246173469388	0.05520567602040818	0.7391304347826086
588477	588055	588917	0.020647321428571428	0.027463329081632654	0.03750797193877551	0.6515444015444014
589337	588920	589703	0.016063456632653052	0.02176339285714286	0.029416454081632654	0.7903225806451611
590105	589709	590532	0.023676658163265307	0.036830357142857144	0.04862882653061225	0.5925925925925927
590961	590537	591336	0.009845344387755103	0.011041135204081632	0.013233418367346938	0.9271255060728745
591831	591337	592325	0.016222895408163265	0.022919323979591837	0.03017378826530613	0.7592137592137592
592945	592327	593365	0.030811543367346917	0.04420440051020408	0.06014827806122449	0.49288486416558824
593845	593377	594321	0.029974489795918352	0.042689732142857144	0.06022799744897959	0.44082446808510606
594785	594328	595177	0.02092633928571428	0.028738839285714288	0.04213169642857143	0.8133333333333332
595586	595178	596066	0.015505420918367345	0.020288584183673474	0.02730389030612245	0.8149100257069408
596628	596067	597060	0.013871173469387753	0.018255739795918366	0.024115114795918366	0.8261494252873564
597506	597062	597921	0.016541772959183663	0.021803252551020405	0.029137436224489797	0.8265060240963854
598309	597922	598736	0.018494897959183666	0.02471301020408163	0.03467793367346939	0.8178879310344827
599165	598738	599559	0.013950892857142861	0.016820790816326533	0.021125637755102046	0.7942857142857144
599964	599560	600398	0.013472576530612245	0.017458545918367346	0.02383609693877551	0.8520710059171598
600798	600400	601203	0.01702008928571428	0.022759885204081634	0.031728316326530615	0.7002341920374707
601612	601204	602016	0.010801977040816327	0.01247608418367347	0.015585140306122448	0.9095940959409594
602413	602019	602809	0.010124362244897961	0.012037627551020409	0.015385841836734694	0.8740157480314961
603212	602810	603570	0.010204081632653062	0.01215720663265306	0.015505420918367348	0.904296875
603971	603571	604415	0.010841836734693876	0.01434948979591837	0.018136160714285716	0.7775735294117647
604908	604441	605365	0.01056281887755102	0.013352997448979595	0.01674107142857143	0.8113207547169812
605763	605371	606182	0.010881696428571428	0.013671875000000003	0.017737563775510206	0.8168498168498168
606607	606185	607040	0.014070471938775512	0.017697704081632654	0.023278061224489797	0.7606232294617564
607495	607044	607900	0.014907525510204078	0.019292091836734693	0.027662627551020412	0.8382352941176471
608364	607902	608866	0.014429209183673469	0.01837531887755102	0.024752869897959186	0.8328729281767956
609240	608868	609605	0.019969706632653062	0.030333227040816327	0.04217155612244898	0.6007984031936128
612082	609608	612604	0.012994260204081632	0.018375318877551023	0.023158482142857144	0.6549079754601228
613270	612609	613930	0.01251594387755102	0.018096301020408167	0.022879464285714288	0.6878980891719745
614436	613939	615104	0.015505420918367346	0.022520727040816327	0.030054209183673464	0.6709511568123394
615563	615106	616001	0.029815051020408174	0.04974489795918368	0.06947544642857142	0.5822192513368984
616489	616002	617063	0.01837531887755102	0.027861926020408167	0.03774713010204082	0.6865509761388288
618070	617064	618461	0.011957908163265307	0.015146683673469385	0.019451530612244895	0.8333333333333334
618898	618463	619361	0.019132653061224494	0.027901785714285712	0.034279336734693876	0.49583333333333346
620010	619382	620617	0.009606186224489796	0.011200573979591837	0.013791454081632654	0.8672199170124482
621214	620620	621592	0.013671875	0.018136160714285712	0.02272002551020408	0.6268221574344024
621978	621597	622451	0.014947385204081632	0.019013073979591837	0.024513711734693872	0.6146666666666667
622865	622452	623259	0.010722257653061224	0.01327327806122449	0.017737563775510203	0.8810408921933086
623686	623260	624075	0.009287308673469389	0.011200573979591837	0.014548788265306123	0.8626609442060086
624463	624076	624977	0.010522959183673469	0.012675382653061226	0.01566485969387755	0.8465909090909091
625429	624979	625960	0.009127869897959185	0.011678890306122448	0.014229910714285712	0.8602620087336245
626312	625962	626724	0.011838329081632654	0.01407047193877551	0.018255739795918366	0.8922558922558923
627156	626725	627537	0.010762117346938774	0.01327327806122449	0.01709980867346939	0.8499999999999999
627942	627538	628352	0.015465561224489794	0.022042410714285716	0.029296875000000003	0.7100515463917525
628745	628353	629249	0.03954081632653062	0.06186224489795918	0.08673469387755103	0.6048387096774195
